"pob","pib","tiempo"
2563,44110.7898943171,1989
2533,48411.9255579888,1990
2748,52185.3796476106,1991
2772,56912.5413073267,1992
2803,56734.2792577896,1993
2718,56151.1796928416,1994
2669,54058.7139918049,1995
2670,52239.1297252884,1996
2716,52117.7725870034,1997
2832,49414.4298670409,1998
2871,48931.1372906678,1999
2753,45172.2239994913,2000
2836,46745.9363219102,2001
2977,49461.8643109339,2002
3068,46199.0142266134,2003
3248,44784.0499845789,2004
3089,44585.6122099022,2005
3046,47629.1506014581,2006
3353,49563.8130379946,2007
3262,52966.2739794012,2008
3156,53481.7687025488,2009
3269,52230.1351504579,2010
3484,56016.0706533499,2011
3970,59657.1086860777,2012
4071,56435.6355811944,2013
4335,57339.195245827,2014
4664,53700.5567840904,2015
4734,55563.4146622776,2016
5256,61444.0298515737,2017
